,x,y,UPRN,suitability,co-ord,lat,lon
536,530935,189812,100023204756,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.591950664779915, -0.11124206755594937)",51.591950664779915,-0.11124206755594937
537,424343,243224,10023387948,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.08683636190014, -1.6461428049558535)",52.08683636190014,-1.6461428049558535
538,534225,204348,148037236,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.72179869282616, -0.058201588680344404)",51.72179869282616,-0.058201588680344404
539,528724,409917,11020787,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.57007336610648, -0.057626633104300135)",53.57007336610648,-0.057626633104300135
540,291325,65315,100041189591,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.477547069936065, -3.5329574115039497)",50.477547069936065,-3.5329574115039497
541,452552,209114,100120832689,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.778233829020685, -1.239677643816413)",51.778233829020685,-1.239677643816413
542,461798,378392,10023263689,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.29888643853516, -1.074219402229474)",53.29888643853516,-1.074219402229474
543,628158,300655,2630173097,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.55587452858467, 1.364284374423754)",52.55587452858467,1.364284374423754
544,537789,129391,10070629077,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.04735079029383, -0.03569509676526451)",51.04735079029383,-0.03569509676526451
545,387918,388545,10009671196,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.39359774032163, -2.1831477349679096)",53.39359774032163,-2.1831477349679096
546,574125,107376,100062588312,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.83971431952461, 0.4716906825780754)",50.83971431952461,0.4716906825780754
547,424668,190651,10014030030,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.61415136201983, -1.645133973931893)",51.61415136201983,-1.645133973931893
548,480130,147654,200001001881,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.222466989955535, -0.8539559099324174)",51.222466989955535,-0.8539559099324174
549,432358,437547,72149791,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.833179744787, -1.5098172376073131)",53.833179744787,-1.5098172376073131
550,539322,175581,100023677503,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.46206258750014, 0.004130006620003342)",51.46206258750014,0.004130006620003342
551,536331,325148,100030890653,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.80665836403026, 0.021033193934301038)",52.80665836403026,0.021033193934301038
552,621967,136490,50107769,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.08476218095964, 1.1679398052240781)",51.08476218095964,1.1679398052240781
553,358331,418005,100012759365,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.65686679666137, -2.631973911407911)",53.65686679666137,-2.631973911407911
554,520642,184371,10091059462,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.545347248864815, -0.2616192622099192)",51.545347248864815,-0.2616192622099192
555,374276,164321,10001126758,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.377353381725946, -2.370980957597897)",51.377353381725946,-2.370980957597897
556,581650,110138,100062671411,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.86221501121094, 0.5798224236928088)",50.86221501121094,0.5798224236928088
557,411192,92807,100041110443,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.734771220751746, -1.8427727025545566)",50.734771220751746,-1.8427727025545566
558,541936,151631,100062498828,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.246198933829554, 0.032186376128270446)",51.246198933829554,0.032186376128270446
559,545602,123608,100062557138,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.99345743548169, 0.0733682858356425)",50.99345743548169,0.0733682858356425
560,534536,170328,100023251349,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.4160136809404, -0.06671520946933551)",51.4160136809404,-0.06671520946933551
561,370257,166124,10001126625,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.3933676936027, -2.428874505899444)",51.3933676936027,-2.428874505899444
562,403493,92734,100041231504,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.73421057044963, -1.9518691853380783)",50.73421057044963,-1.9518691853380783
563,518996,186140,202212050,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.561595006580994, -0.2847467347389055)",51.561595006580994,-0.2847467347389055
564,528085,192402,200066048,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.61588054959704, -0.15141575960826206)",51.61588054959704,-0.15141575960826206
565,521912,190880,10093230681,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.603571719567164, -0.24105713682239335)",51.603571719567164,-0.24105713682239335
566,373087,166018,100121171695,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.39255648066321, -2.388192837389805)",51.39255648066321,-2.388192837389805
567,366689,166045,10001127583,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.3924583867949, -2.4801469168415466)",51.3924583867949,-2.4801469168415466
568,394161,289391,90212737,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.50238660893143, -2.0874471657755667)",52.50238660893143,-2.0874471657755667
569,516051,127741,200004796467,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.03731891053945, -0.3461836310165057)",51.03731891053945,-0.3461836310165057
570,389838,303406,10033912579,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.628314260853664, -2.151566018157627)",52.628314260853664,-2.151566018157627
571,458489,162889,10093422575,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.362065573707824, -1.161312343657973)",51.362065573707824,-1.161312343657973
572,509383,477362,200003352706,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.180386866898644, -0.3255108390804146)",54.180386866898644,-0.3255108390804146
573,443667,395375,10093482412,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.45333021976218, -1.3438996459265362)",53.45333021976218,-1.3438996459265362
574,475985,165882,14002986,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.386905253870545, -0.9094223025469744)",51.386905253870545,-0.9094223025469744
575,594623,224439,10091122973,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.884529883473974, 0.8264941254141492)",51.884529883473974,0.8264941254141492
576,415499,420323,83201857,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.67914395782207, -1.7668366160995486)",53.67914395782207,-1.7668366160995486
577,410058,93002,100041111259,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.73654530352, -1.8588363245769988)",50.73654530352,-1.8588363245769988
578,527631,163904,5870061657,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.35987608262761, -0.16826232966351562)",51.35987608262761,-0.16826232966351562
579,528712,409972,11088893,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.57057037927586, -0.05778508572730259)",53.57057037927586,-0.05778508572730259
580,467555,107427,100060461774,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.86241423392405, -1.0414856254334734)",50.86241423392405,-1.0414856254334734
581,454806,302036,10001228377,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.61334190611319, -1.1920085868299426)",52.61334190611319,-1.1920085868299426
582,447733,113169,10009592202,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.91601747722635, -1.3223610882253694)",50.91601747722635,-1.3223610882253694
583,458624,298231,200002770904,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.57874181732836, -1.1363002959762365)",52.57874181732836,-1.1363002959762365
584,540159,184571,46048480,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.54263918551125, 0.01973934207692925)",51.54263918551125,0.01973934207692925
585,540162,184509,46048494,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.54208132107688, 0.019757903881562167)",51.54208132107688,0.019757903881562167
586,531326,187594,100021233661,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.571927861599484, -0.10642975635157167)",51.571927861599484,-0.10642975635157167
587,445128,485624,10001286313,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.26429523370213, -1.3086635844926038)",54.26429523370213,-1.3086635844926038
588,374402,164373,10001126457,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.37782665919127, -2.3691744383356896)",51.37782665919127,-2.3691744383356896
589,400575,169843,10090711050,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.42759296187047, -1.9931189957748596)",51.42759296187047,-1.9931189957748596
590,532833,187958,100023155947,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.57484617162768, -0.0845600360702721)",51.57484617162768,-0.0845600360702721
591,534274,189988,100023166689,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.59274708152929, -0.06300287923941772)",51.59274708152929,-0.06300287923941772
592,581574,110192,100060033373,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.86272396374514, 0.5787704283525484)",50.86272396374514,0.5787704283525484
593,357449,175455,231550,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.47644455858216, -2.614074320697591)",51.47644455858216,-2.614074320697591
594,524883,190799,200033170,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.60219343207997, -0.19820899413983975)",51.60219343207997,-0.19820899413983975
595,524822,190903,200033218,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.603141575540235, -0.19905232611154838)",51.603141575540235,-0.19905232611154838
596,539863,175980,100023269405,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.4655146852639, 0.012070184133974244)",51.4655146852639,0.012070184133974244
597,410734,92625,100041220822,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.73314311912811, -1.8492678453185525)",50.73314311912811,-1.8492678453185525
598,504071,487339,100052150414,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.27112206817823, -0.40341158234234703)",54.27112206817823,-0.40341158234234703
599,293665,73088,10032964741,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.547855244413974, -3.5022077407333914)",50.547855244413974,-3.5022077407333914
600,428760,435138,72104010,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.81173925301093, -1.5647097350111396)",53.81173925301093,-1.5647097350111396
601,539195,183977,10008992605,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.53753993022829, 0.0056126862234245215)",51.53753993022829,0.0056126862234245215
602,272595,661979,118107614,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.834167254925866, -4.035767761400703)",55.834167254925866,-4.035767761400703
603,581423,110569,100062672341,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.8661580476474, 0.5768138414797644)",50.8661580476474,0.5768138414797644
604,539816,175930,100023269355,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.46507698960869, 0.011374264468376975)",51.46507698960869,0.011374264468376975
605,519267,299128,100091509975,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.57689832878452, -0.2413923313749617)",52.57689832878452,-0.2413923313749617
606,435263,403850,100050647551,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.53013142043627, -1.4694968601635225)",53.53013142043627,-1.4694968601635225
607,257698,662730,906700303842,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.83674548969936, -4.273813113194116)",55.83674548969936,-4.273813113194116
608,341083,169712,24132951,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.42334071349205, -2.848742774213051)",51.42334071349205,-2.848742774213051
609,449942,164235,200004720518,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.37498151642222, -1.2838726468279822)",51.37498151642222,-1.2838726468279822
610,517251,258141,10012046572,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.209025849964135, -0.2854619202694592)",52.209025849964135,-0.2854619202694592
611,434960,208717,10003998609,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.776036423016805, -1.4946945739507793)",51.776036423016805,-1.4946945739507793
612,346709,137432,250053308,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.133669250573924, -2.7630118777921098)",51.133669250573924,-2.7630118777921098
613,420738,440304,72576398,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.85855000676182, -1.6861891457520628)",53.85855000676182,-1.6861891457520628
614,370233,409334,100012553492,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.579747730764254, -2.4510587070351044)",53.579747730764254,-2.4510587070351044
615,367962,429307,100010739222,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.759127254976505, -2.4874260052833916)",53.759127254976505,-2.4874260052833916
616,514883,203718,100080842529,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.72042876898401, -0.3382890300250718)",51.72042876898401,-0.3382890300250718
617,539889,197120,100091646352,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.655468015240345, 0.020848403960600174)",51.655468015240345,0.020848403960600174
618,367093,333419,10014531791,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.897199976025796, -2.4906124016850044)",52.897199976025796,-2.4906124016850044
619,536861,207274,148037498,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.74745440280019, -0.018914559582638612)",51.74745440280019,-0.018914559582638612
620,496884,483444,10090177346,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.23753869548961, -0.5149886567223909)",54.23753869548961,-0.5149886567223909
621,415655,438472,10002327424,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.842261377573195, -1.7635614815319685)",53.842261377573195,-1.7635614815319685
622,404011,300644,10013660076,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.60356788402843, -1.9422089567808316)",52.60356788402843,-1.9422089567808316
623,450060,243530,10000459942,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.0878641378255, -1.2707988194494784)",52.0878641378255,-1.2707988194494784
624,508748,430666,21073260,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.761007757583556, -0.3518744162395332)",53.761007757583556,-0.3518744162395332
625,420121,591137,2920010091,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.21406770049895, -1.6853202698878302)",55.21406770049895,-1.6853202698878302
626,411495,316796,100032002261,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.748663005242996, -1.831146256441967)",52.748663005242996,-1.831146256441967
627,291818,66192,100040552108,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.485522465061486, -3.5262659846331172)",50.485522465061486,-3.5262659846331172
628,540161,184526,10008995112,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.54223432793117, 0.019750257675467085)",51.54223432793117,0.019750257675467085
629,362178,202171,10008090033,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.71698244646216, -2.548875150890097)",51.71698244646216,-2.548875150890097
630,535502,171292,100023262948,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.42444671365269, -0.05246416773229622)",51.42444671365269,-0.05246416773229622
631,518665,467422,100050025072,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.08903629081562, -0.1872695375523379)",54.08903629081562,-0.1872695375523379
632,221277,107001,100041227808,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.83487368317067, -4.539478478196068)",50.83487368317067,-4.539478478196068
633,373900,164453,10001123119,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.37852301497637, -2.3763928086363704)",51.37852301497637,-2.3763928086363704
634,406431,429093,100052040219,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.75815752941983, -1.9039379446394318)",53.75815752941983,-1.9039379446394318
635,532992,167622,100023260316,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.39205987937645, -0.08991863558011792)",51.39205987937645,-0.08991863558011792
636,618020,168151,100062301941,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.3705439304413, 1.1309199707526219)",51.3705439304413,1.1309199707526219
637,409767,93010,100040762535,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.73662215398138, -1.8629597683665355)",50.73662215398138,-1.8629597683665355
638,343606,463369,100012878729,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.06316274393231, -2.8631081088294588)",54.06316274393231,-2.8631081088294588
639,528061,192377,200066055,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.61566133974874, -0.15177133352695532)",51.61566133974874,-0.15177133352695532
640,321692,387451,42179574,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.37808443014385, -3.1786160523796396)",53.37808443014385,-3.1786160523796396
641,424090,302666,394032646,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.62122982534733, -1.645589429691694)",52.62122982534733,-1.645589429691694
642,481948,151534,100062670814,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.2570903919937, -0.8270420872818234)",51.2570903919937,-0.8270420872818234
643,519779,293399,10093629118,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.52530753485515, -0.23590637097557202)",52.52530753485515,-0.23590637097557202
644,337103,387748,38219639,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.3828163836437, -2.9470509648825884)",53.3828163836437,-2.9470509648825884
645,337172,387676,38219667,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.382177519749455, -2.9459994337771698)",53.382177519749455,-2.9459994337771698
646,429122,431069,72155415,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.775148253319955, -1.559595324752894)",53.775148253319955,-1.559595324752894
647,453485,507971,10013389979,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.464305824326026, -1.176367540763515)",54.464305824326026,-1.176367540763515
648,539299,275589,100091519046,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.360661886907415, 0.04420794109711353)",52.360661886907415,0.04420794109711353
649,422650,563173,4510116794,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.96267831690938, -1.6477889672923194)",54.96267831690938,-1.6477889672923194
650,505703,195459,200000939110,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.64800055819537, -0.47362907430415385)",51.64800055819537,-0.47362907430415385
651,435240,403398,2007006051,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.526070392341616, -1.4698945251093547)",53.526070392341616,-1.4698945251093547
652,582589,151057,10093305606,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.229489807906894, 0.6137668406613535)",51.229489807906894,0.6137668406613535
653,440600,118211,100062509860,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.96189904751998, -1.4232629582109468)",50.96189904751998,-1.4232629582109468
654,631332,166470,10013308271,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.350192215807425, 1.3207467648295907)",51.350192215807425,1.3207467648295907
655,410394,93016,100041111237,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.736665350058196, -1.8540746038822276)",50.736665350058196,-1.8540746038822276
656,600781,162373,10023202669,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.325008214465946, 0.8803398361422772)",51.325008214465946,0.8803398361422772
657,393280,221919,100120382406,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.895777718892255, -2.0990641395408405)",51.895777718892255,-2.0990641395408405
658,331423,389019,42179747,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.393530973536144, -3.0327053896978793)",53.393530973536144,-3.0327053896978793
659,444466,159317,10002179704,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.33121731959821, -1.3631536912562143)",51.33121731959821,-1.3631536912562143
660,531712,259798,10008083148,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.22065145942829, -0.07330491003349109)",52.22065145942829,-0.07330491003349109
661,356895,409502,200004798579,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.58032819431372, -2.652520570103004)",53.58032819431372,-2.652520570103004
662,552126,248958,10008082240,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.11801461600327, 0.2204506124692937)",52.11801461600327,0.2204506124692937
663,457815,331702,3040073999,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.87968489728268, -1.142355866997977)",52.87968489728268,-1.142355866997977
664,542750,135255,10070939225,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.098836929327966, 0.037344102540695215)",51.098836929327966,0.037344102540695215
665,374560,164728,100121170201,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.381025764174844, -2.3669299159579418)",51.381025764174844,-2.3669299159579418
666,489719,267692,100032154202,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.300034156660566, -0.6857231106300369)",52.300034156660566,-0.6857231106300369
667,496962,149614,10007085566,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.23747851128746, -0.6124685264932797)",51.23747851128746,-0.6124685264932797
668,519331,191840,200077889,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.612751737799506, -0.27798054682846673)",51.612751737799506,-0.27798054682846673
669,455167,222335,10011892332,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.896840394509496, -1.1996740555766177)",51.896840394509496,-1.1996740555766177
670,393308,221893,100121228858,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.89554429974975, -2.0986567203577726)",51.89554429974975,-2.0986567203577726
671,446099,391046,100052102596,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.414215191170314, -1.307911966177509)",53.414215191170314,-1.307911966177509
672,646334,256126,10013605651,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.14843460244412, 1.5992118067480585)",52.14843460244412,1.5992118067480585
673,505599,251049,100081207081,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.147642389149844, -0.4581227133775085)",52.147642389149844,-0.4581227133775085
674,535549,171307,100023262936,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.424570280903815, -0.05178285360013619)",51.424570280903815,-0.05178285360013619
675,251903,147449,100041138958,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.20699593007377, -4.12142807345056)",51.20699593007377,-4.12142807345056
676,431492,558335,45143085,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.91872642554807, -1.5102299447796497)",54.91872642554807,-1.5102299447796497
677,494788,174254,100081342151,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.45933640278238, -0.6370451977840784)",51.45933640278238,-0.6370451977840784
678,357494,175134,57414,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.47356184435694, -2.6133876881407008)",51.47356184435694,-2.6133876881407008
679,408573,94586,100041113492,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.75081313235043, -1.8798433529842729)",50.75081313235043,-1.8798433529842729
680,537924,186781,100022954538,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.56304829229349, -0.011603109157031754)",51.56304829229349,-0.011603109157031754
681,433463,386512,100051067902,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.37441251038598, -1.4984885042858311)",53.37441251038598,-1.4984885042858311
682,516924,192248,10094043256,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.61692314050356, -0.31259081606633937)",51.61692314050356,-0.31259081606633937
683,537915,186793,100022954539,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.56315832262721, -0.011728161630249211)",51.56315832262721,-0.011728161630249211
684,432544,96028,100062531975,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.76293578956576, -1.5399352328069449)",50.76293578956576,-1.5399352328069449
685,548433,99247,100062255910,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.77381906648149, 0.10379432555375176)",50.77381906648149,0.10379432555375176
686,357401,176018,43095,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.48150285658106, -2.6148335064964146)",51.48150285658106,-2.6148335064964146
687,515751,209572,100081339232,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.77286176238976, -0.32378287257995)",51.77286176238976,-0.32378287257995
688,330414,672058,906390454,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.93652085444224, -3.11547969450469)",55.93652085444224,-3.11547969450469
689,528670,191937,200222005,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.61156851014094, -0.14314169639135996)",51.61156851014094,-0.14314169639135996
690,519214,299126,100090213224,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.57689196565837, -0.24217477842968013)",52.57689196565837,-0.24217477842968013
691,412874,92031,10090820615,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.72775843929688, -1.818965505056909)",50.72775843929688,-1.818965505056909
692,244153,102343,10002302507,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.79963442192313, -4.212906105301425)",50.79963442192313,-4.212906105301425
693,543298,187937,10034921528,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.5720969208456, 0.06634383002253047)",51.5720969208456,0.06634383002253047
694,401736,91112,100041094111,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.71963203772792, -1.976772943814062)",50.71963203772792,-1.976772943814062
695,448613,389759,200000577410,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.40242279839948, -1.2702903539073376)",53.40242279839948,-1.2702903539073376
696,415169,290125,100071340133,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.50880986739165, -1.7779337187421425)",52.50880986739165,-1.7779337187421425
697,270284,662321,118188028,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.836622167581794, -4.072802599259553)",55.836622167581794,-4.072802599259553
698,367848,313522,452096829,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.71838883860462, -2.4774252989074803)",52.71838883860462,-2.4774252989074803
699,475927,165863,14002980,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.38674219479439, -0.9102597038613847)",51.38674219479439,-0.9102597038613847
700,168382,41495,10090520068,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.22798849720689, -5.2488106950724305)",50.22798849720689,-5.2488106950724305
701,579340,165974,200000901218,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.36451439740461, 0.5747722224713685)",51.36451439740461,0.5747722224713685
702,257731,662695,906700316140,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.836440999082846, -4.273268300818207)",55.836440999082846,-4.273268300818207
703,443911,395467,100050843975,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.45413688034704, -1.3402127830310193)",53.45413688034704,-1.3402127830310193
704,423049,562989,4510728875,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.961006692752825, -1.6415723228104024)",54.961006692752825,-1.6415723228104024
705,549919,221286,100081330160,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.8700067684284, 0.1761517085565472)",51.8700067684284,0.1761517085565472
706,494804,137525,10013893150,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.12916744818009, -0.6465571902327375)",51.12916744818009,-0.6465571902327375
707,417284,318147,10010542503,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.76065486307738, -1.745315095003716)",52.76065486307738,-1.745315095003716
708,559758,187864,10014319104,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.5670213720314, 0.3036266010445653)",51.5670213720314,0.3036266010445653
709,434922,397281,10003574019,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.47111176986243, -1.4753699531915292)",53.47111176986243,-1.4753699531915292
710,579462,165738,200000901226,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.36235600571255, 0.5764037977366445)",51.36235600571255,0.5764037977366445
711,250751,53171,100041169312,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.35947431616253, -4.099596732551638)",50.35947431616253,-4.099596732551638
712,332330,398426,41071289,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.4781896024313, -3.0210938122047715)",53.4781896024313,-3.0210938122047715
713,254331,133972,100041136284,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.086515713300365, -4.081238790446792)",51.086515713300365,-4.081238790446792
